Source,Folio,Locus,Raw_Text,Clean_Text
RF1b-er,f99r,"f99r.28,@P0",kodaiin.opchey.qoky.dar.otchor.opsho.okeol.sheol.oteoefol,kodaiin opchey qoky dar otchor opsho okeol sheol oteoefol
RF1b-er,f99r,"f99r.29,+P0",dsheol.ckhey.ckheol.okeal.ctheol.qokey.ckhal.okeol.okeey.dald,dsheol ckhey ckheol okeal ctheol qokey ckhal okeol okeey dald
RF1b-er,f99r,"f99r.30,+P0",tol.cheody.qokol.okoly.okoldy.qokoly.qokal.okchol.qokold,tol cheody qokol okoly okoldy qokoly qokal okchol qokold
RF1b-er,f99r,"f99r.31,+P0",chees.okeey.qotol.sheol.daiin.qotol.okeol,chees okeey qotol sheol daiin qotol okeol
RF1b-er,f99r,"f99r.32,@Lc",tsholdy,tsholdy
RF1b-er,f99r,"f99r.33,@Lf",okos,okos
RF1b-er,f99r,"f99r.34,@Lf",oekey,oekey
RF1b-er,f99r,"f99r.35,@Lf",dar,dar
RF1b-er,f99r,"f99r.36,@Lf",chockhhy,chockhhy
RF1b-er,f99r,"f99r.37,@Lf",scheyet,scheyet
RF1b-er,f99r,"f99r.38,@Lf",saiiny,saiiny
RF1b-er,f99r,"f99r.39,@Lf",sary,sary
RF1b-er,f99r,"f99r.40,@Lf",dam,dam
RF1b-er,f99r,"f99r.41,@P0",tsheeor.cpheol.ckey.pchol.ckhey.ypchol.chor.choly.qotocthey.qkory,tsheeor cpheol ckey pchol ckhey ypchol chor choly qotocthey qkory
RF1b-er,f99r,"f99r.42,+P0",sol.sheol.keshey.qokeeey.chs.chey.dolchey.ctheey.daiin.cheom,sol sheol keshey qokeeey chs chey dolchey ctheey daiin cheom
RF1b-er,f99r,"f99r.43,+P0",daiin.cheeokeey.checkhey.dor.oldy.sheey.keody.okeeey.s.aiin.als,daiin cheeokeey checkhey dor oldy sheey keody okeeey s aiin als
RF1b-er,f99r,"f99r.44,+P0","qokey.chkeey.chey.ckhey.ckhey.ykeey.oiin.air.chody.o,eksy",qokey chkeey chey ckhey ckhey ykeey oiin air chody o eksy
RF1b-er,f99r,"f99r.45,@Lc",yteoldy,yteoldy
RF1b-er,f99r,"f99r.46,@Lf",tolsasy,tolsasy
RF1b-er,f99r,"f99r.47,@P0",tolkeey.ctheey,tolkeey ctheey
RF1b-er,f99r,"f99r.48,+P0","ykeol.okeol.o,ckhey.chol.cheodal.akeo.r.alcheeg.orar",ykeol okeol o ckhey chol cheodal akeo r alcheeg orar
RF1b-er,f99r,"f99r.49,+P0","okeeey.keey.keeo,r.okeey.daiin.okeol.s.aiin.olaiir.oolsal",okeeey keey keeo r okeey daiin okeol s aiin olaiir oolsal
RF1b-er,f99r,"f99r.50,+P0",qokeeo.okeey.qokeey.okesy.qokeeo.sar.sheseky.or.al,qokeeo okeey qokeey okesy qokeeo sar sheseky or al
RF1b-er,f99r,"f99r.51,+P0",yshaiin.ykhey.acthey.dy.daiin.okor.okeey.shctysh,yshaiin ykhey acthey dy daiin okor okeey shctysh
RF1b-er,f99r,"f99r.52,+P0",ychor.ols.ar.agairam,ychor ols ar agairam
RF1b-er,f99v,"f99v.1,@Lc",akaramy,akaramy
RF1b-er,f99v,"f99v.2,@Lf",otoldy,otoldy
RF1b-er,f99v,"f99v.3,@Lf",otar<->chy,otarchy
RF1b-er,f99v,"f99v.4,@Lf",oldy,oldy
RF1b-er,f99v,"f99v.5,@Lf",das<->ary,dasary
RF1b-er,f99v,"f99v.6,@Lf",otaly,otaly
RF1b-er,f99v,"f99v.7,@Lf",olsy,olsy
RF1b-er,f99v,"f99v.8,@Lf",arol,arol
RF1b-er,f99v,"f99v.9,@Lf",otoky,otoky
RF1b-er,f99v,"f99v.10,@P0","sol.cheols.ockhey.qockhhy.qkoldy.s<->ok.ol,eees.oteey.dain",sol cheols ockhey qockhhy qkoldy sok ol eees oteey dain
RF1b-er,f99v,"f99v.11,+P0",okoiin.choty.qokchol.qokeol.okoldy<->qkhaldy.taly.daiin,okoiin choty qokchol qokeol okoldyqkhaldy taly daiin
RF1b-er,f99v,"f99v.12,+P0",qokeo.qokeol.chockhy.otol.daiin.oty<->otockey.da.chosaiin,qokeo qokeol chockhy otol daiin otyotockey da chosaiin
RF1b-er,f99v,"f99v.13,+P0",okaraiin.okol.shocthy<->qokor.oloiram,okaraiin okol shocthyqokor oloiram
RF1b-er,f99v,"f99v.14,@Lc",akaldody,akaldody
RF1b-er,f99v,"f99v.15,@Lf",oeeesary,oeeesary
RF1b-er,f99v,"f99v.16,@Lf",daiiine,daiiine
RF1b-er,f99v,"f99v.17,@Lf",sary,sary
RF1b-er,f99v,"f99v.18,@Lf",saiiro,saiiro
RF1b-er,f99v,"f99v.19,@Lf",otolsar,otolsar
RF1b-er,f99v,"f99v.20,@Lf",osary,osary
RF1b-er,f99v,"f99v.21,@P0",doror.okeeody.opar.okor.eosaiin.otoraiin.shey.ols.aiiin.qoetal,doror okeeody opar okor eosaiin otoraiin shey ols aiiin qoetal
RF1b-er,f99v,"f99v.22,+P0",daiin.otey.o.keeol.s.aiin.okeol.qokeol.ctheol.qokeol.dy.qokaiin,daiin otey o keeol s aiin okeol qokeol ctheol qokeol dy qokaiin
RF1b-er,f99v,"f99v.23,+P0",qokeey.chol.okeoldy.qokol.qokeolo.lchol.okeol.sheodol.qokeechom,qokeey chol okeoldy qokol qokeolo lchol okeol sheodol qokeechom
RF1b-er,f99v,"f99v.24,+P0","sho,keeey.cholshey.okol.qokey.okeodal.oldy",sho keeey cholshey okol qokey okeodal oldy
RF1b-er,f99v,"f99v.25,@Lc",darolaly,darolaly
RF1b-er,f99v,"f99v.26,@Lf",okechy,okechy
RF1b-er,f99v,"f99v.27,@Lf",otal,otal
RF1b-er,f99v,"f99v.28,@Lf",chor.olekor,chor olekor
RF1b-er,f99v,"f99v.29,@Lf",okeodor,okeodor
RF1b-er,f99v,"f99v.30,@Lf",olky,olky
RF1b-er,f99v,"f99v.31,@Lf",doldam,doldam
RF1b-er,f99v,"f99v.32,@P0",qoteeoy.chokol.qokeeo.dy.qokeeol.olpchey.daiir.okeedy<->okolol,qoteeoy chokol qokeeo dy qokeeol olpchey daiir okeedyokolol
RF1b-er,f99v,"f99v.33,+P0",dol.okeeol.okeor.okol.okaiin.ckheol.okalaiin.okolaiin.cheoldy,dol okeeol okeor okol okaiin ckheol okalaiin okolaiin cheoldy
RF1b-er,f99v,"f99v.34,+P0",yaiin.ol.ol.olaiin.qockhey.qokol.olshy.qokeeor.or.aiin.doldam,yaiin ol ol olaiin qockhey qokol olshy qokeeor or aiin doldam
RF1b-er,f99v,"f99v.35,+P0",ol.okeeey.oqoeeol.cheol.chody.okaiin,ol okeeey oqoeeol cheol chody okaiin
RF1b-er,f99v,"f99v.36,@Lc",oralas,oralas
RF1b-er,f99v,"f99v.37,@P0",cpeol.socfhey.qokol.olkeol.daiin<->okaly,cpeol socfhey qokol olkeol daiinokaly
RF1b-er,f99v,"f99v.38,+P0",ol.cheey.qokeol.okeol.okeol.shokol<->ykey,ol cheey qokeol okeol okeol shokolykey
RF1b-er,f99v,"f99v.39,+P0","dar.shol.akchey.ckhey.qokol,olal<->okeol",dar shol akchey ckhey qokol olalokeol
RF1b-er,f99v,"f99v.40,+P0",or.aiin.okeody.okol.odaiin.qoky<->olaldy,or aiin okeody okol odaiin qokyolaldy
RF1b-er,f99v,"f99v.41,+P0",qockhol.aiin.shody.qokol.aiidal<->aiidaiim,qockhol aiin shody qokol aiidalaiidaiim
RF1b-er,f99v,"f99v.42,+P0",ol.sheol.olkeol.okol.or.oraloly<->ykeol.okal.okoldaly,ol sheol olkeol okol or oralolyykeol okal okoldaly
RF1b-er,f99v,"f99v.43,+P0",ychol.olkeeoldy,ychol olkeeoldy
RF1b-er,f99v,"f99v.44,@Lf",koleearol,koleearol
RF1b-er,f100r,"f100r.1,@Lf",chosaroshol,chosaroshol
RF1b-er,f100r,"f100r.2,@Lf",sochorcfhy,sochorcfhy
RF1b-er,f100r,"f100r.3,@Lf",otear,otear
RF1b-er,f100r,"f100r.4,@Lf",chofary,chofary
RF1b-er,f100r,"f100r.5,@Lf",sarchar<->daiindy,sarchardaiindy
RF1b-er,f100r,"f100r.6,@Lf",oraro,oraro
RF1b-er,f100r,"f100r.7,@Lf",eealsain,eealsain
RF1b-er,f100r,"f100r.8,@Lf",soity,soity
RF1b-er,f100r,"f100r.9,@Lf",sosam,sosam
RF1b-er,f100r,"f100r.10,@Lf",dakocth,dakocth
RF1b-er,f100r,"f100r.11,@Lf",sofag,sofag
RF1b-er,f100r,"f100r.12,@P0",pcheol.sheod.qocpheeckhy.shodol.cphdafoto.chqeos.sheey.chcthso.s,pcheol sheod qocpheeckhy shodol cphdafoto chqeos sheey chcthso s
RF1b-er,f100r,"f100r.13,+P0",dsheor.cthey.qokeey.oteey.ykeeodain.sararydaiin.daiin.deeamchol,dsheor cthey qokeey oteey ykeeodain sararydaiin daiin deeamchol
RF1b-er,f100r,"f100r.14,+P0","shor.chkeey.qoteey.qokeody.qoteol,d.qokeol.so.raiin.otal.ykeeeo",shor chkeey qoteey qokeody qoteol d qokeol so raiin otal ykeeeo
RF1b-er,f100r,"f100r.15,+P0",dcheor.shol.qokeeol.chor.chol.qokeeody.darea,dcheor shol qokeeol chor chol qokeeody darea
RF1b-er,f100r,"f100r.16,@Lf",okeeos,okeeos
RF1b-er,f100r,"f100r.17,@Lf",shockhey,shockhey
RF1b-er,f100r,"f100r.18,@Lf",orol,orol
RF1b-er,f100r,"f100r.19,@Lf",olcheom,olcheom
RF1b-er,f100r,"f100r.20,@Lf",oteol,oteol
RF1b-er,f100r,"f100r.21,@Lf",otols,otols
RF1b-er,f100r,"f100r.22,@P0","folsho,dy.choldaiin.fchodycheol.cphol.qotees.shey.aseso.alcfhy",folsho dy choldaiin fchodycheol cphol qotees shey aseso alcfhy
RF1b-er,f100r,"f100r.23,+P0",soiin.chol.cphol.shol.shol.qockhol.chor.chol.sho.keey.cckhhy.ykeeam,soiin chol cphol shol shol qockhol chor chol sho keey cckhhy ykeeam
RF1b-er,f100r,"f100r.24,+P0",saiichor.sheor.qockhody.odeor.yksheey.cholsheody.sai.cheol.saiin,saiichor sheor qockhody odeor yksheey cholsheody sai cheol saiin
RF1b-er,f100r,"f100r.25,+P0",sheor.qkeeody.chol.daiin.ctheol.olcheol.cheky.cheol.cheockhy.okeol,sheor qkeeody chol daiin ctheol olcheol cheky cheol cheockhy okeol
RF1b-er,f100r,"f100r.26,+P0","y,aiin.chekeey.chol.cholody.chos.olchor.qoteol.okeeol.cheols.al",y aiin chekeey chol cholody chos olchor qoteol okeeol cheols al
RF1b-er,f100r,"f100r.27,+P0",chol.cheol.cho.chckheody.otolchey,chol cheol cho chckheody otolchey
RF1b-er,f100v,"f100v.1,@Lf",tolchd,tolchd
RF1b-er,f100v,"f100v.2,@Lf",chols,chols
RF1b-er,f100v,"f100v.3,@Lf",opchor,opchor
RF1b-er,f100v,"f100v.4,@Lf",solsy,solsy
RF1b-er,f100v,"f100v.5,@Lf",soleesos,soleesos
RF1b-er,f100v,"f100v.6,@Lf",ykchochdy,ykchochdy
RF1b-er,f100v,"f100v.7,@Lf",ykchdy,ykchdy
RF1b-er,f100v,"f100v.8,@Lf",dchdy,dchdy
RF1b-er,f100v,"f100v.9,@Lf",dalsy,dalsy
RF1b-er,f100v,"f100v.10,@Lf",okcheor,okcheor
RF1b-er,f100v,"f100v.11,@Lf",ytchol,ytchol
RF1b-er,f100v,"f100v.12,@Lf",dykchal,dykchal
RF1b-er,f100v,"f100v.13,@Lf",chos.ctharal,chos ctharal
RF1b-er,f100v,"f100v.14,@P0",cphdeecfhy.sheocphy.qoteody.ckhoor.ar.chor.oteey.daiin.qokomo,cphdeecfhy sheocphy qoteody ckhoor ar chor oteey daiin qokomo
RF1b-er,f100v,"f100v.15,+P0",sor.cheey.dair.al.cheol.qoolkeey.chol.cheey.qokeol.chotols,sor cheey dair al cheol qoolkeey chol cheey qokeol chotols
RF1b-er,f100v,"f100v.16,+P0",ykeeol.chol.chey.eeoseeos.sheeo.okeol.ches.okeor.okeol.dy,ykeeol chol chey eeoseeos sheeo okeol ches okeor okeol dy
RF1b-er,f100v,"f100v.17,+P0",chocthey.sholkcheol.qokeol.okol.chol.chotor.chso.solcthy,chocthey sholkcheol qokeol okol chol chotor chso solcthy
RF1b-er,f100v,"f100v.18,+P0",tochso.s.ol.cheo.cheeor.odaidy.ckhod.sh.chod.qokeol.sal,tochso s ol cheo cheeor odaidy ckhod sh chod qokeol sal
RF1b-er,f100v,"f100v.19,+P0",sain.cheokeos.chockhy.chocthey.keody.chockhhor.chckhey.du,sain cheokeos chockhy chocthey keody chockhhor chckhey du
RF1b-er,f100v,"f100v.20,+P0",ycheoky.shokeesy.qokeey.chokeol.saraloaly.cheor.ol.chockhar,ycheoky shokeesy qokeey chokeol saraloaly cheor ol chockhar
RF1b-er,f100v,"f100v.21,+P0",soral.okor.ol.choy.ly.araroy.okar.cheeeal.cheokeol.orey,soral okor ol choy ly araroy okar cheeeal cheokeol orey
RF1b-er,f100v,"f100v.22,+P0",daiin.cheky.chory,daiin cheky chory
RF1b-er,f101r,"f101r.1,@P0","pcheol.sheol.ol.shey.qockhol.shor.yteol.sheockhey.qpol.chear.s.aiin.aly,eeey.qkeey.chopcheey.checkhey.cpheocthy.ykchy.cheea.chekeey.dal.chey",pcheol sheol ol shey qockhol shor yteol sheockhey qpol chear s aiin aly eeey qkeey chopcheey checkhey cpheocthy ykchy cheea chekeey dal chey
RF1b-er,f101r,"f101r.2,+P0","dol.chokeey.chkey.cthey.okal,chol.kol.o.keey.r.or.ol.okol.ol.olchey.qokchal.okey.qokeol.kor.shey.teol.or.aiiin.choldaiin",dol chokeey chkey cthey okal chol kol o keey r or ol okol ol olchey qokchal okey qokeol kor shey teol or aiiin choldaiin
RF1b-er,f101r,"f101r.3,+P0","cpolcfheol.akeor.r.sheol.qotol.shey.dol.shey.okeey.ctheey.yteeoldy.kchol,ol.sheody.or.ol.sheor.qotaiir.otol.sheey.s.sheo.tchey.ol.dar.am",cpolcfheol akeor r sheol qotol shey dol shey okeey ctheey yteeoldy kchol ol sheody or ol sheor qotaiir otol sheey s sheo tchey ol dar am
RF1b-er,f101r,"f101r.4,+P0",ycheeo.or.sheeol.daiin.sheeol.okeol.ctheol.sykeeo.qockheol.daiin.shey.chol.okeeor.ctody.chkchol.dateody.okeol.dairin.okeey.okeey.dairin,ycheeo or sheeol daiin sheeol okeol ctheol sykeeo qockheol daiin shey chol okeeor ctody chkchol dateody okeol dairin okeey okeey dairin
RF1b-er,f101r,"f101r.5,+P0",daiin.ctheol.cheol.okor.or.aiin.cheol.cho.keeodchey.okol.okeol.dor.chol.chy.r.aiin.oteol.or.aiin.ol.chey.oteeod.sheol.okeol.chosaiin.sheom,daiin ctheol cheol okor or aiin cheol cho keeodchey okol okeol dor chol chy r aiin oteol or aiin ol chey oteeod sheol okeol chosaiin sheom
RF1b-er,f101r,"f101r.6,+P0",okeeol.sho.shody.sho.shol.okeeeol.cheas.sheokeey.sheeor.chchy.chodaiin.cheeckhey.teeol.s.cheol.sar.oeeor,okeeol sho shody sho shol okeeeol cheas sheokeey sheeor chchy chodaiin cheeckhey teeol s cheol sar oeeor
RF1b-er,f101r,"f101r.7,+P0",cphoar.oaiin.ypcholy.daiin.otaiin.otaiin.yfolaiin.fcheolain.ypchey.yphady.shotey.odariin.sheoar.sheor.ctheey.ykhey.qokchey.cholp.cheol.dy,cphoar oaiin ypcholy daiin otaiin otaiin yfolaiin fcheolain ypchey yphady shotey odariin sheoar sheor ctheey ykhey qokchey cholp cheol dy
RF1b-er,f101r,"f101r.8,+P0","ol,aiin.oteol.chor.oteey.chokchey.kor.daiin.shok.chol.chol.qoky.daiin.ol.s.al.ydar.daiin.or.ory.okeey.daiin.shey.daiin.okol.cheor",ol aiin oteol chor oteey chokchey kor daiin shok chol chol qoky daiin ol s al ydar daiin or ory okeey daiin shey daiin okol cheor
RF1b-er,f101r,"f101r.9,+P0","daiin.okeal.qokcheol.ykeor.dar.ol.otechy.ykeor.dor.aiin.chl.s.cheol.okeal.shey.qodar.soiin.choky.qokeol.daiin.y.dar.okchol.cheor,chety",daiin okeal qokcheol ykeor dar ol otechy ykeor dor aiin chl s cheol okeal shey qodar soiin choky qokeol daiin y dar okchol cheor chety
RF1b-er,f101r,"f101r.10,+P0","ysho.qykeeol.chol.sho.odor.dor.chees.ykeol.chol.dol.kor.acthy.al.chso.sha.ol,cheeol.kolshey.okeoly.oiin.aiioly",ysho qykeeol chol sho odor dor chees ykeol chol dol kor acthy al chso sha ol cheeol kolshey okeoly oiin aiioly
RF1b-er,f101v,"f101v.1,@Lf",sairaly,sairaly
RF1b-er,f101v,"f101v.2,@Lf",otaldy,otaldy
RF1b-er,f101v,"f101v.3,@Lf",otal,otal
RF1b-er,f101v,"f101v.4,@Lf",ytal,ytal
RF1b-er,f101v,"f101v.5,@Lf",dokor,dokor
RF1b-er,f101v,"f101v.6,@Lf",orar,orar
RF1b-er,f101v,"f101v.7,@Lf",otarar,otarar
RF1b-er,f101v,"f101v.8,@Lf",otoly,otoly
RF1b-er,f101v,"f101v.9,@Lf",soraly,soraly
RF1b-er,f101v,"f101v.10,@Lf",okol,okol
RF1b-er,f101v,"f101v.11,@Lf",arom,arom
RF1b-er,f101v,"f101v.12,@Lf",oraram,oraram
RF1b-er,f101v,"f101v.13,@Lf","ora,cphy",ora cphy
RF1b-er,f101v,"f101v.14,@Lf",dytolg,dytolg
RF1b-er,f101v,"f101v.15,@Lf",olkor,olkor
RF1b-er,f101v,"f101v.16,@Lf",dolary,dolary
RF1b-er,f101v,"f101v.17,@Lf",odor,odor
RF1b-er,f101v,"f101v.18,@Lf",olaran,olaran
RF1b-er,f101v,"f101v.19,@P0","tolchor.cheop,or.or.ody.cphea.r.shee.fols.oiin.otsheey.otch???,y.kcho.pcholy.chor.or.choror.sy<->dorar<->okoraiin.orolojain",tolchor cheop or or ody cphea r shee fols oiin otsheey y kcho pcholy chor or choror sydorarokoraiin orolojain
RF1b-er,f101v,"f101v.20,+P0","or.aiin.or.o.or.ojam.char.s.aiin.okor.cheeor.sheeol.qokol.et??,eol.qoor.cheey.qokeod.oeeo.r.choy.s<->okeeody<->chodaiin.cthy.okody.dar",or aiin or o or ojam char s aiin okor cheeor sheeol qokol eol qoor cheey qokeod oeeo r choy sokeeodychodaiin cthy okody dar
RF1b-er,f101v,"f101v.21,+P0","ycheor.oeo.dain.cheokal.ykhody.cheeods.or,aiin.qoeey.cthey.???eo,cthy.dain.cheody.dydy",ycheor oeo dain cheokal ykhody cheeods or aiin qoeey cthey cthy dain cheody dydy
RF1b-er,f101v,"f101v.22,+P0","kseor.l,ol.keeol.otal.or.ol.aiin.okeod.ykhey.dain.ol,cheo,l,???,opcheol.cthey.qekeoldy.qocthos.sheody.qockhhey.odaiin.shoyt,olaiin.osodaiin.dy",kseor l ol keeol otal or ol aiin okeod ykhey dain ol cheo l opcheol cthey qekeoldy qocthos sheody qockhhey odaiin shoyt olaiin osodaiin dy
RF1b-er,f101v,"f101v.23,+P0","yaiin.ol.olor.daiin.okeey.qok.ykeol.daiin.qockhy.daiin.olch??,odar.qokeol.dol.or,aiin.oldaiin.keeold.she.qokeeeor.s.ydy.cheor.okeey.choldy.dar",yaiin ol olor daiin okeey qok ykeol daiin qockhy daiin odar qokeol dol or aiin oldaiin keeold she qokeeeor s ydy cheor okeey choldy dar
RF1b-er,f101v,"f101v.24,+P0","teeeal.sheol.qokeor.ykhol.ol,cho.r.chokey.chor.ctheey.daiin???,daiin.cheeedy.cheey.keo.cheol.daiiin.deeor.cheedy",teeeal sheol qokeor ykhol ol cho r chokey chor ctheey daiin cheeedy cheey keo cheol daiiin deeor cheedy
RF1b-er,f101v,"f101v.25,+P0","daiin.dair.yteol.chor.qockhol.daiin.ckheey.chey.kcheo.do???,aiin.okeey.ckheo.l.cheody.kcheol.daiin.eteeas.ctheody.ctheo,ckhoshe.olchor",daiin dair yteol chor qockhol daiin ckheey chey kcheo aiin okeey ckheo l cheody kcheol daiin eteeas ctheody ctheo ckhoshe olchor
RF1b-er,f101v,"f101v.26,+P0","olaiin.okeol.cheo.kol.ches.sheey.qoor.qokeody.cheor.okeo.???,oiin.cheey.cthey.ory.ctheey.qokeey.shol.ody.cheol.or,alar.shey.qokar.ary",olaiin okeol cheo kol ches sheey qoor qokeody cheor okeo oiin cheey cthey ory ctheey qokeey shol ody cheol or alar shey qokar ary
RF1b-er,f101v,"f101v.27,+P0",sal.chol.choly.okeey.dal.qol.shckheol.chol.cthear.keeol.???cheeo.ol.chs.oraiin.qokeeey.saiir.qodaiin.cheol.qokeey.daiin.cheodag,sal chol choly okeey dal qol shckheol chol cthear keeol ol chs oraiin qokeeey saiir qodaiin cheol qokeey daiin cheodag
RF1b-er,f101v,"f101v.28,+Pc",teol.cheol.etchey.???cheo.r.cheol.cthol.cholaiin.chol.qkar,teol cheol etchey r cheol cthol cholaiin chol qkar
RF1b-er,f102r1,"f102r1.1,@Lc",daarod,daarod
RF1b-er,f102r1,"f102r1.2,@Lf",otodeeodor,otodeeodor
RF1b-er,f102r1,"f102r1.3,@P0",polaiin.shocthy.qoteol.loiiin.oteeor.cpheodar.sholdaiin,polaiin shocthy qoteol loiiin oteeor cpheodar sholdaiin
RF1b-er,f102r1,"f102r1.4,+P0",dsheody.okeeoy.kody.chkeeody.daraiiin.ctheoly.qokcheololain,dsheody okeeoy kody chkeeody daraiiin ctheoly qokcheololain
RF1b-er,f102r1,"f102r1.5,+P0",ytol.sheol.she.olaiin.orain.oraroekeol.chol.ekey.qokol.dain,ytol sheol she olaiin orain oraroekeol chol ekey qokol dain
RF1b-er,f102r1,"f102r1.6,+P0",daiin.ykeeol.oldy.okodaiin,daiin ykeeol oldy okodaiin
RF1b-er,f102r1,"f102r1.7,@Lc",okolaly,okolaly
RF1b-er,f102r1,"f102r1.8,@P0",pshodaiin.qoorar.chopy<->chofol.daiin.oteol.qoteol.doly,pshodaiin qoorar chopychofol daiin oteol qoteol doly
RF1b-er,f102r1,"f102r1.9,+P0",daiin.orsheoldy.qokeol<->oteeody.lshodykeodal.qokshdy.sy,daiin orsheoldy qokeoloteeody lshodykeodal qokshdy sy
RF1b-er,f102r1,"f102r1.10,+P0",ycheol.sholdy.chol.chol.ykeeol.dol.doleadaiin.dal.cthedy,ycheol sholdy chol chol ykeeol dol doleadaiin dal cthedy
RF1b-er,f102r1,"f102r1.11,+P0",dcheo.qockhy.sol.sheey.okeody.qokeodol.shockhey.oleeol,dcheo qockhy sol sheey okeody qokeodol shockhey oleeol
RF1b-er,f102r1,"f102r1.12,@Lc",ddasdsh,ddasdsh
RF1b-er,f102r1,"f102r1.13,@P0",teesody.qoeol.olcheor.qokey.okshey.qokeal.sheofolckhhy,teesody qoeol olcheor qokey okshey qokeal sheofolckhhy
RF1b-er,f102r1,"f102r1.14,+P0",doeey.keeol.qokeo.daor.shey.qoteol.okol.chos.s.or.oeeaiin,doeey keeol qokeo daor shey qoteol okol chos s or oeeaiin
RF1b-er,f102r1,"f102r1.15,+P0",or.chol.daiin.dykeos.sheey.qokeody.dor.as.ykeeykam,or chol daiin dykeos sheey qokeody dor as ykeeykam
RF1b-er,f102r1,"f102r1.16,+P0",ddor.chordam<->soraiin.ykheydy.okeol.doeoear<->s.aral.dor,ddor chordamsoraiin ykheydy okeol doeoears aral dor
RF1b-er,f102r1,"f102r1.17,+P0",ydar.arody<->oldaiin.sody.chockhy.oly,ydar arodyoldaiin sody chockhy oly
RF1b-er,f102r2,"f102r2.1,@Lc",kodaiig,kodaiig
RF1b-er,f102r2,"f102r2.2,@P0",lsais.amg.cheey.cfhey.por.aiin.chefoly,lsais amg cheey cfhey por aiin chefoly
RF1b-er,f102r2,"f102r2.3,+P0","ycheor.ol,aiin.ol,sho.qokal.olaiin.oldam",ycheor ol aiin ol sho qokal olaiin oldam
RF1b-er,f102r2,"f102r2.4,+P0","daiin.ckheeol.ol,dor.okol.cheodor.sor.airam",daiin ckheeol ol dor okol cheodor sor airam
RF1b-er,f102r2,"f102r2.5,+P0","tor.sheo.or.chey.qo,or.yteor.chol.choky",tor sheo or chey qo or yteor chol choky
RF1b-er,f102r2,"f102r2.6,+P0",daiin.okody.qokeody.okeol.dor.chckhy.oteod.s.ossy,daiin okody qokeody okeol dor chckhy oteod s ossy
RF1b-er,f102r2,"f102r2.8,@P0",kolor.olaiin.opor.shey.opolkod.odain.sheo.qoeol.?shey,kolor olaiin opor shey opolkod odain sheo qoeol
RF1b-er,f102r2,"f102r2.9,+P0","dor.oiin.okeody.qokeol.sheoy.qoochey.ckheal.sheey.s,keekyd",dor oiin okeody qokeol sheoy qoochey ckheal sheey s keekyd
RF1b-er,f102r2,"f102r2.10,+P0","shockhy.qockhey.sol.eeey.dol.cheol.do,aiin.qkeeey.?cthey",shockhy qockhey sol eeey dol cheol do aiin qkeeey
RF1b-er,f102r2,"f102r2.11,+P0",kockhas.okor.ykeey.okeey.qokeey.dol.ol.sheody.okey.do.l.?cthhy,kockhas okor ykeey okeey qokeey dol ol sheody okey do l
RF1b-er,f102r2,"f102r2.12,+P0","y,tchy.olockhy.okeey.cheody.s,oiin.dol.ockhy.okeody",y tchy olockhy okeey cheody s oiin dol ockhy okeody
RF1b-er,f102r2,"f102r2.13,@Lc",doeekesag,doeekesag
RF1b-er,f102r2,"f102r2.16,@P0","cphol.dcfhody.ctholsoeees.ykeody.qokeey.qotchy.soef,chocphy",cphol dcfhody ctholsoeees ykeody qokeey qotchy soef chocphy
RF1b-er,f102r2,"f102r2.17,+P0","ykeockhey.okey.qokeeo.ckhey.qokey.desey.qy,oeey.dol.chkey.choky",ykeockhey okey qokeeo ckhey qokey desey qy oeey dol chkey choky
RF1b-er,f102r2,"f102r2.18,+P0",okol.shey.qockhey.dol.shey.dol.sheey.qokol.daiin.oky.oky,okol shey qockhey dol shey dol sheey qokol daiin oky oky
RF1b-er,f102r2,"f102r2.19,+P0",qokeod.okeal.okeol.ycheo.ckhey.ykhody.qakey.ody.keeody.chody,qokeod okeal okeol ycheo ckhey ykhody qakey ody keeody chody
RF1b-er,f102r2,"f102r2.20,+P0",ykeey.keeol.cheos.ydeeal.cheody.ykeeod.olchey,ykeey keeol cheos ydeeal cheody ykeeod olchey
RF1b-er,f102r2,"f102r2.21,@Lf",koldarod,koldarod
RF1b-er,f102r2,"f102r2.22,@Lf",odalydyry,odalydyry
RF1b-er,f102v2,"f102v2.1,@Lc",porshols,porshols
RF1b-er,f102v2,"f102v2.2,+Lc",soaijy,soaijy
RF1b-er,f102v2,"f102v2.3,@Lf",oror,oror
RF1b-er,f102v2,"f102v2.4,@Lf",chor,chor
RF1b-er,f102v2,"f102v2.5,@Lf",sachy,sachy
RF1b-er,f102v2,"f102v2.6,@Lf",oteos,oteos
RF1b-er,f102v2,"f102v2.7,@Lf",otol,otol
RF1b-er,f102v2,"f102v2.8,@Lf",otory,otory
RF1b-er,f102v2,"f102v2.10,@Lf",okody,okody
RF1b-er,f102v2,"f102v2.11,@Lf",cheor,cheor
RF1b-er,f102v2,"f102v2.12,@Lf",okoroeey,okoroeey
RF1b-er,f102v2,"f102v2.13,@Lf",opchy,opchy
RF1b-er,f102v2,"f102v2.14,@Lf",sarol,sarol
RF1b-er,f102v2,"f102v2.15,@Lf",olrodar,olrodar
