Source,Folio,Locus,Raw_Text,Clean_Text
ZL3b-n,f104v,"f104v.4,+P0",qoteedy.chedaiin.chokar.qotol.qotched.chol.chey.qol.chedy.qoeeey.qokeedy,qoteedy chedaiin chokar qotol qotched chol chey qol chedy qoeeey qokeedy
ZL3b-n,f104v,"f104v.5,+P0","dcheol.chdeey.oeeodain.s,airol.chedal<$>",dcheol chdeey oeeodain s airol chedal
ZL3b-n,f104v,"f104v.6,+P0",<%>solchd.shol.sheol.qokchy.qoka.l.chedy.shedy.qokain.cheedy.cpheo.apchedy.qotady,solchd shol sheol qokchy qoka l chedy shedy qokain cheedy cpheo apchedy qotady
ZL3b-n,f104v,"f104v.7,+P0","o.scheo.lchody.cheey.qo{ck}y.cheo,ain.o,chedy.cheedy.chedy.sol.cheodalol<$>",o scheo lchody cheey qocky cheo ain o chedy cheedy chedy sol cheodalol
ZL3b-n,f104v,"f104v.8,+P0",<%>tchodls.cheeody.cheeool.ls.air.ykeedy.chotedy.qotchedy.chedy.qoeky.qoteeo.lo,tchodls cheeody cheeool ls air ykeedy chotedy qotchedy chedy qoeky qoteeo lo
ZL3b-n,f104v,"f104v.9,+P0",ycheo.lcheod.otaiin.qokeedy.qokaiin.cheor.ol.chedaiin.qotar.chedy.qoty.dal,ycheo lcheod otaiin qokeedy qokaiin cheor ol chedaiin qotar chedy qoty dal
ZL3b-n,f104v,"f104v.10,+P0",shol.cheedy.qokaiin.qoteedy.otaiin.oteedy.qotedor.okain.cheos.cheeo.lchey,shol cheedy qokaiin qoteedy otaiin oteedy qotedor okain cheos cheeo lchey
ZL3b-n,f104v,"f104v.11,+P0",ycheedy.qo{cthh}y.ykchedor.cheeky.qokchd.qotol.qokol.qokol.daiin<$>,ycheedy qocthhy ykchedor cheeky qokchd qotol qokol qokol daiin
ZL3b-n,f104v,"f104v.12,+P0",<%>polchechy.oteoy.chotchs.cheeta.ot[eee:ech]y.oteedy.qoty.ched.l.cheol.par.oltedy.chedam,polchechy oteoy chotchs cheeta oteeey oteedy qoty ched l cheol par oltedy chedam
ZL3b-n,f104v,"f104v.13,+P0","ycheol.cheody.qoeechdy.qokeol.qotaiin.chedar.cheo,lkaiin.cheetar.aiin.ch[ei:a]taiin",ycheol cheody qoeechdy qokeol qotaiin chedar cheo lkaiin cheetar aiin cheitaiin
ZL3b-n,f104v,"f104v.14,+P0",yt{oh}edy.qokeeo.lcheolshedy.s.aiin.cheky.daindl<$>,ytohedy qokeeo lcheolshedy s aiin cheky daindl
ZL3b-n,f104v,"f104v.15,+P0",<%>tolkshey.chocthy.qokeochy.qokchy.qotcheo.qotcheo.dlchd.chedy.tchdy.qotchdy.ram,tolkshey chocthy qokeochy qokchy qotcheo qotcheo dlchd chedy tchdy qotchdy ram
ZL3b-n,f104v,"f104v.16,+P0",dcheedy.qockheey.chdor.as.aiin.ch{cthh}y.dchdar.chdy.qokchedy.olkchy.qokain.dadam,dcheedy qockheey chdor as aiin chcthhy dchdar chdy qokchedy olkchy qokain dadam
ZL3b-n,f104v,"f104v.17,+P0","ycheechy.cheey.cheos.{ai}s.otkchedy.cholkchy.qotchdy.qotol.sheedy.or,ain.cheol",ycheechy cheey cheos ais otkchedy cholkchy qotchdy qotol sheedy or ain cheol
ZL3b-n,f104v,"f104v.18,+P0",dcheeoy.qokaiiin.qokaiin.lkar.ytaiin.otcheochy.sarain<$>,dcheeoy qokaiiin qokaiin lkar ytaiin otcheochy sarain
ZL3b-n,f104v,"f104v.19,+P0",<%>pcheor.chol.chpcheor.cholkshedy.qotol.sheedy.qokchy.qotched.sho.fchor.ols.aiin.chekal,pcheor chol chpcheor cholkshedy qotol sheedy qokchy qotched sho fchor ols aiin chekal
ZL3b-n,f104v,"f104v.20,+P0",or.sheeo.lcheedy.qokeey.qochey.qotcheedy.qotchedy.qokol.chor.chorol.chdar.otam,or sheeo lcheedy qokeey qochey qotcheedy qotchedy qokol chor chorol chdar otam
ZL3b-n,f104v,"f104v.21,+P0",yshor.sheedy.qokaiin.shokchey.qokeey.chodain<$>,yshor sheedy qokaiin shokchey qokeey chodain
ZL3b-n,f104v,"f104v.22,+P0","<%>ytchedy.qokchedy.qotchy.qokchedy.qokchd.ls,aiin.qchor.sheor.ytaiin.chey.tal",ytchedy qokchedy qotchy qokchedy qokchd ls aiin qchor sheor ytaiin chey tal
ZL3b-n,f104v,"f104v.23,+P0",tchey.qokchey.qochey.qodeey.qodaiin.chodaiin.chckhdy.dairar.otar.qotai@208;.?l,tchey qokchey qochey qodeey qodaiin chodaiin chckhdy dairar otar qotai
ZL3b-n,f104v,"f104v.24,+P0","ykaiin.cheor.cheeey.daiiin.cheo,dalaiin.chockhedy.chedaiin.otor.qokar,ary",ykaiin cheor cheeey daiiin cheo dalaiin chockhedy chedaiin otor qokar ary
ZL3b-n,f104v,"f104v.25,+P0","dsheey.qoykeey.lchedy.qokedaiin.ar,chcthy.daiin,cheey.sair.ol.aiin.chedy",dsheey qoykeey lchedy qokedaiin ar chcthy daiin cheey sair ol aiin chedy
ZL3b-n,f104v,"f104v.26,+P0",ysheor.sheey.qodaiin.chodar.chochs<$>,ysheor sheey qodaiin chodar chochs
ZL3b-n,f104v,"f104v.27,+P0","<%>pchoror.shor.sheol.sheol.sheol.qokchedy.chdor.sho,r.aiin.chpchs.aiin.al",pchoror shor sheol sheol sheol qokchedy chdor sho r aiin chpchs aiin al
ZL3b-n,f104v,"f104v.28,+P0",olsho.l[s:?]air.olcheey.qokeechy.qokchy.daiin.chody.qodaiin.cheody<$>,olsho lsair olcheey qokeechy qokchy daiin chody qodaiin cheody
ZL3b-n,f104v,"f104v.29,+P0","<%>kche.shodaiin.qokeey.cheokcheo.lol.kaiin.qotchdy.lcheo.l,chedy.l,cheed.chaim",kche shodaiin qokeey cheokcheo lol kaiin qotchdy lcheo l chedy l cheed chaim
ZL3b-n,f104v,"f104v.30,+P0","ycheol.kaiin.cheody.shaiin.qoeeol.otair,or.cheeody.okcheey.lkair.ar.ar.adam",ycheol kaiin cheody shaiin qoeeol otair or cheeody okcheey lkair ar ar adam
ZL3b-n,f104v,"f104v.31,+P0","y,cheoraiin.cthey.chol.sheody.qokair.qoeey.cheey.lkeedy<$>",y cheoraiin cthey chol sheody qokair qoeey cheey lkeedy
ZL3b-n,f104v,"f104v.32,+P0","<%>pchedy,kchedy.cheocphey.or,ain.cheeos.aiiiro.lcheedy.lcheedy.qosaiin.cfheo.ar,als.am",pchedy kchedy cheocphey or ain cheeos aiiiro lcheedy lcheedy qosaiin cfheo ar als am
ZL3b-n,f104v,"f104v.33,+P0","yteeey.cheeod.ykeey.kaiin.qokaiin.cheey.or.ol.ar.odar.chedain.etar.ar,air.ary",yteeey cheeod ykeey kaiin qokaiin cheey or ol ar odar chedain etar ar air ary
ZL3b-n,f104v,"f104v.34,+P0",ycheo.lkeed.qotain.okaiin.chokain.okain.cheol.olcho<$>,ycheo lkeed qotain okaiin chokain okain cheol olcho
ZL3b-n,f104v,"f104v.35,+P0",<%>psheodar.sheedy.qotchedar.oteedy.qotaiin.oka{ifhh}y.sheody.qokedy.topaiin.am,psheodar sheedy qotchedar oteedy qotaiin okaifhhy sheody qokedy topaiin am
ZL3b-n,f104v,"f104v.36,+P0","sar,aiir.sheos.qoiiin.okeedy.qokcheodaiin<$>",sar aiir sheos qoiiin okeedy qokcheodaiin
ZL3b-n,f104v,"f104v.37,+P0","<%>posairy.ytedar,chedy.shoefcheey,kechy.sar,odl.air.shey.qopcheey,sol.ain.arodam",posairy ytedar chedy shoefcheey kechy sar odl air shey qopcheey sol ain arodam
ZL3b-n,f104v,"f104v.38,+P0","okechey.chedy,chchy.qotain.qokain.chey.or,aiin.cheo.or,aiin.chedain.okam",okechey chedy chchy qotain qokain chey or aiin cheo or aiin chedain okam
ZL3b-n,f104v,"f104v.39,+P0","yshey.@206;ar.a,kain.char.lkeey.roiir.shey.cheey.kar.ar.lkchs.ar,y,@206;,ais.alod",yshey ar a kain char lkeey roiir shey cheey kar ar lkchs ar y ais alod
ZL3b-n,f104v,"f104v.40,+P0","qokeeey.okchedy.qokeey.aiin,odain.orchedy.qoky<$>",qokeeey okchedy qokeey aiin odain orchedy qoky
ZL3b-n,f104v,"f104v.41,+P0","<%>tchedy.qotechy.otcheeo,l,keedy.qoty.raiin.cheedy.qotaiin.otchdy.qotain",tchedy qotechy otcheeo l keedy qoty raiin cheedy qotaiin otchdy qotain
ZL3b-n,f104v,"f104v.42,+P0",oteedchey.qoeeda.lchal.cheedy.qoteey.sheey.teeeo.dar.cheed.qotain.chedy,oteedchey qoeeda lchal cheedy qoteey sheey teeeo dar cheed qotain chedy
ZL3b-n,f104v,"f104v.43,+P0","chey.keeey.qockheey.lkeey.o,keeedy.qokeey.okchey.qot[?:e]odaiin.okain.orom",chey keeey qockheey lkeey o keeedy qokeey okchey okain orom
ZL3b-n,f104v,"f104v.44,+P0","daiin.y,cheeo,chey.okeeey.qokeeey.okeey.okeey<$>",daiin y cheeo chey okeeey qokeeey okeey okeey
ZL3b-n,f105r,"f105r.1,@P0","<%>@199;aiin,dar.chcphy.qokeey.qopaiin.ypcheeey.saraisl.aiin.cheedy.[?:k]aiin.arody",aiin dar chcphy qokeey qopaiin ypcheeey saraisl aiin cheedy arody
ZL3b-n,f105r,"f105r.2,+P0","dshees.yey.cheey.raiin.otchdy.qodor.ches.or.cheey.okees.odar.cheody,qody",dshees yey cheey raiin otchdy qodor ches or cheey okees odar cheody qody
ZL3b-n,f105r,"f105r.3,+P0",olshey.qod[en:a'].odeey.kcheody.cheeo.ar.yteey.ytchy.otedy.qokeedy.qokeey.rol,olshey qoden odeey kcheody cheeo ar yteey ytchy otedy qokeedy qokeey rol
ZL3b-n,f105r,"f105r.4,+P0",ykaiin.olkeedy.odaiin.okar.eeeodaiin.yteey.ochedy.[q:?]okeeey.oy.teedy.qotam,ykaiin olkeedy odaiin okar eeeodaiin yteey ochedy qokeeey oy teedy qotam
ZL3b-n,f105r,"f105r.5,+P0",daiin.yteedy.yteeeody.yl.cheod.or.aiiroekey.otchdy.otey<$>,daiin yteedy yteeeody yl cheod or aiiroekey otchdy otey
ZL3b-n,f105r,"f105r.6,+P0",<%>par.arody.shedeeey.qopchedy.qody.qoteody.aiin.yteody.qokor.olpshedy,par arody shedeeey qopchedy qody qoteody aiin yteody qokor olpshedy
ZL3b-n,f105r,"f105r.7,+P0",ysheeody.ykeeos.or.aiiin.shey.qodaiiin.qokeed.qokeey.saiin.aiirody,ysheeody ykeeos or aiiin shey qodaiiin qokeed qokeey saiin aiirody
ZL3b-n,f105r,"f105r.8,+P0","sheey.oleeey.or,air.qokaiin.chey.qokeedy.qokedy.oteedy.lchedy.oesal",sheey oleeey or air qokaiin chey qokeedy qokedy oteedy lchedy oesal
ZL3b-n,f105r,"f105r.9,+P0",oeeolchy.okee[y:o]dy.okeey.okchey,oeeolchy okeeydy okeey okchey
ZL3b-n,f105r,"f105r.10,+Pr",sairy.ore.daiindy.ytam<$>,sairy ore daiindy ytam
ZL3b-n,f105r,"f105r.11,*P0","<%>pdar,o,shedy.otcheos.oiiin,al.tchedarchy.fchos,aiin.polaiin.polkeeey.dyaiin",pdar o shedy otcheos oiiin al tchedarchy fchos aiin polaiin polkeeey dyaiin
ZL3b-n,f105r,"f105r.12,+P0","ya[iir:iin].yteeo,dy.qoeeody.qoeedy.kchedy.qotchdy.otcheey.chey.teeor.ykedy.ry",yaiir yteeo dy qoeeody qoeedy kchedy qotchdy otcheey chey teeor ykedy ry
ZL3b-n,f105r,"f105r.13,+P0",dyteey.qokdy.chedy.chedy.dal.qoked.shedy.qoteody.cheedy.ot<$>,dyteey qokdy chedy chedy dal qoked shedy qoteody cheedy ot
ZL3b-n,f105r,"f105r.14,+P0","<%>kesoar.qoeeedy.keeody.dlls,air.shckhy.oekeody.cheody.oeey.qokeeody.sheo,lkeey",kesoar qoeeedy keeody dlls air shckhy oekeody cheody oeey qokeeody sheo lkeey
ZL3b-n,f105r,"f105r.15,+P0",lksheey.ol.r.aiin.okeedy.olkeeody.lkaiin.okeeol.oteeol.shod.daiin.aral,lksheey ol r aiin okeedy olkeeody lkaiin okeeol oteeol shod daiin aral
ZL3b-n,f105r,"f105r.16,+P0",yteody.oteeeos.aiin.odal.oiir.okeedy.oral<$>,yteody oteeeos aiin odal oiir okeedy oral
ZL3b-n,f105r,"f105r.17,+P0",<%>lteedy.okeeddl.sheokedy.qokedy.shol.kol.aiirol.qokchedy.daiin.okedy.q@145;ky,lteedy okeeddl sheokedy qokedy shol kol aiirol qokchedy daiin okedy qky
ZL3b-n,f105r,"f105r.18,+P0","sheoy.oleedy.daiin.al,chedy.okeeey.chdaiin.otedy.cheoty.oteedy.oteey.chdy",sheoy oleedy daiin al chedy okeeey chdaiin otedy cheoty oteedy oteey chdy
ZL3b-n,f105r,"f105r.19,+P0","dsechey.oteol.daiindy.saiin.chedy.laiin.okeeody.okeeyteedy.odaiin.aiir,al",dsechey oteol daiindy saiin chedy laiin okeeody okeeyteedy odaiin aiir al
ZL3b-n,f105r,"f105r.20,+P0","s,aiin.chey,teol.ykair.paiir.olkaiin.olfaiin.odar.al.airody.al.teedar.dam",s aiin chey teol ykair paiir olkaiin olfaiin odar al airody al teedar dam
ZL3b-n,f105r,"f105r.21,+P0",ycheo.lkedy.qoeey.qokedy.qokedal.saiin.otol.shody.chedy.okaiin.chekaim,ycheo lkedy qoeey qokedy qokedal saiin otol shody chedy okaiin chekaim
ZL3b-n,f105r,"f105r.22,+P0","olkchokeedy.ypair.opaiin.opail.oteodl.eeol.keey.r,aiin.ylkaiin.am.ols",olkchokeedy ypair opaiin opail oteodl eeol keey r aiin ylkaiin am ols
ZL3b-n,f105r,"f105r.23,+P0",dchees.opchey.aeeod[ch:ee]y.chefchedy<$>,dchees opchey aeeodchy chefchedy
ZL3b-n,f105r,"f105r.24,+P0","<%>pcheor.ain.ckheey.okeeey.paiin.ar,aiiin.chpaiikey.sheo.pcheey.dal.daiin.dam",pcheor ain ckheey okeeey paiin ar aiiin chpaiikey sheo pcheey dal daiin dam
ZL3b-n,f105r,"f105r.25,+P0",deeedy.cheodkedy.chedy.decthdy.daiiils.airols<$>,deeedy cheodkedy chedy decthdy daiiils airols
ZL3b-n,f105r,"f105r.26,+P0",<%>pdal.sheey.yqopchy.airal.sheey.fchdy.qopchdy.raiir.oky.chdedy.qodeedy.qokedy,pdal sheey yqopchy airal sheey fchdy qopchdy raiir oky chdedy qodeedy qokedy
ZL3b-n,f105r,"f105r.27,+P0","dair.cho,al.r.lal.cheesy.cphedy<$>",dair cho al r lal cheesy cphedy
ZL3b-n,f105r,"f105r.28,+P0",<%>pchsed.sheefy.opchey.qoteedy.qoeey.qokeedy.laiiin.odaiin.aiir.opair.kechedy,pchsed sheefy opchey qoteedy qoeey qokeedy laiiin odaiin aiir opair kechedy
ZL3b-n,f105r,"f105r.29,+P0","oees.olkeedy.qockhy.r,aiin.chol.okair.oteedy.qopchedy.odaiin.ypchedy.ytam",oees olkeedy qockhy r aiin chol okair oteedy qopchedy odaiin ypchedy ytam
ZL3b-n,f105r,"f105r.30,+P0","oleedar.aiildy.dar.oiin.y,teey.tair.cheody.qokolky.cheolkary<$>",oleedar aiildy dar oiin y teey tair cheody qokolky cheolkary
ZL3b-n,f105r,"f105r.31,+P0","<%>kodeey.lchl.shx.ar.aii[j:d]y.cpheesy.okal.lkedy.lkar.chedy,qokaiin.or.fchoky",kodeey lchl shx ar aiijy cpheesy okal lkedy lkar chedy qokaiin or fchoky
ZL3b-n,f105r,"f105r.32,+P0",ycheochy.lkeol.daiin.qkair.olkchey.dar.qopchdy.dair.otar.ar.ajam,ycheochy lkeol daiin qkair olkchey dar qopchdy dair otar ar ajam
ZL3b-n,f105r,"f105r.33,+P0","okeeodair.oteey.lkeey.teeolteedy.ot,okal.or,aiiin.qokaiin.ar.airod",okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod
ZL3b-n,f105r,"f105r.34,+P0",dor.ail.cheky.kar.odaiin.ykl.al.oees.al.ar.alkam<$>,dor ail cheky kar odaiin ykl al oees al ar alkam
ZL3b-n,f105r,"f105r.35,+P0",<%>ypchedy.okaiir.opcheedy.qokair.dar.kal.otar.ol.qokal.kor.orolpchey.ofory,ypchedy okaiir opcheedy qokair dar kal otar ol qokal kor orolpchey ofory
ZL3b-n,f105r,"f105r.36,+P0",dyteey.otedaiin.otar.ol.chedy.ted.qotar.oteodar.otam.ytedy.otaiin,dyteey otedaiin otar ol chedy ted qotar oteodar otam ytedy otaiin
ZL3b-n,f105r,"f105r.37,+Pc",otoiir.chedaiin.otair.otaly<$>,otoiir chedaiin otair otaly
ZL3b-n,f105v,"f105v.1,@P0",<%>polairy.oair.olpcheey.ykaiin.olpchedy.opchedaiin.dairody.ypcheddy.sairy,polairy oair olpcheey ykaiin olpchedy opchedaiin dairody ypcheddy sairy
ZL3b-n,f105v,"f105v.2,+P0","ysheod.ykeeedy.keshed.qodaiin.oteodair.or.chkar.otaiin.chpor,or.otchy.otor",ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor
ZL3b-n,f105v,"f105v.3,+P0",dshedy.qoedaiin.ytoiin.okair.qotol.dol.okoldy.qokedy.opched.oteedy.qotaiin,dshedy qoedaiin ytoiin okair qotol dol okoldy qokedy opched oteedy qotaiin
ZL3b-n,f105v,"f105v.4,+P0",olkeeol.orchsey.qokeedy.chdor.olar.ol.keeol.chedaiin<$>,olkeeol orchsey qokeedy chdor olar ol keeol chedaiin
ZL3b-n,f105v,"f105v.5,+P0",<%>pchedal.qopchdy.daiin.chedy.daiin.okaildy.opchedaiin.[o:y]pcheo.olkeedy.sairom,pchedal qopchdy daiin chedy daiin okaildy opchedaiin opcheo olkeedy sairom
ZL3b-n,f105v,"f105v.6,+P0",dcheo.fcheeody.ckheey.dar.aiin.al.dar.ar.daiiidy.otedy.oteody.ykaiin.[g:m],dcheo fcheeody ckheey dar aiin al dar ar daiiidy otedy oteody ykaiin g
ZL3b-n,f105v,"f105v.7,+P0",ycheeo.lkaiin.otair.ol.olkaiin.okairody.lchedr<$>,ycheeo lkaiin otair ol olkaiin okairody lchedr
ZL3b-n,f105v,"f105v.8,+P0",<%>fodal.kedar.olpchesd.araiin.ksheeol.opchedy.pchedy.opcheddl.pchdar.air.odar,fodal kedar olpchesd araiin ksheeol opchedy pchedy opcheddl pchdar air odar
ZL3b-n,f105v,"f105v.9,+P0","lcheey.qoeees.y.daiin.okairy.otchedy.ockhedy.otchey.daiin.or.r.ail.[l:?],okam",lcheey qoeees y daiin okairy otchedy ockhedy otchey daiin or r ail l okam
ZL3b-n,f105v,"f105v.10,+P0","ykeey.ky.che.oiiin.dal,kaiin.okairo.l,kair.chedy.s,odar.air.al.oral.odam",ykeey ky che oiiin dal kaiin okairo l kair chedy s odar air al oral odam
ZL3b-n,f105v,"f105v.11,+P0",roees.aiiin.ol.okaiin.os.aiin.chckhodu.qoteedy.ckhddl.aiir.ypar.kaii{i'h}dy,roees aiiin ol okaiin os aiin chckhodu qoteedy ckhddl aiir ypar kaiidy
ZL3b-n,f105v,"f105v.12,+P0",ysheedy.aiin.okeol.ykedor.ar.ar.alkair.otar.otaiin.otal.tair.am,ysheedy aiin okeol ykedor ar ar alkair otar otaiin otal tair am
ZL3b-n,f105v,"f105v.13,+P0",saiin.opchedy.qokchdy.otar.al.kair.okees.lkchdal<$>,saiin opchedy qokchdy otar al kair okees lkchdal
ZL3b-n,f105v,"f105v.14,+P0",<%>pchedaiin.chckhdy.qokaiir.olpchedy.olord.aiiin.[t:k]ail.odar.kard.chtchy,pchedaiin chckhdy qokaiir olpchedy olord aiiin tail odar kard chtchy
ZL3b-n,f105v,"f105v.15,+P0","ycheey.kar.ykeey.otaiin.ot,al,dar.chdor.kalchedy.opchdy.daiin.oraiin.r",ycheey kar ykeey otaiin ot al dar chdor kalchedy opchdy daiin oraiin r
ZL3b-n,f105v,"f105v.16,+P0",daiin.cheey.dal.chl.okair.aiin.cpheor.aiin.okal.chodaiin.otaiin.opaiim,daiin cheey dal chl okair aiin cpheor aiin okal chodaiin otaiin opaiim
ZL3b-n,f105v,"f105v.17,+P0","olr.aiin.chey.l,raiin.lkl.dl.lklor.diiin,olkaiin<$>",olr aiin chey l raiin lkl dl lklor diiin olkaiin
ZL3b-n,f105v,"f105v.18,+P0","<%>pchor.chedaiin.okaiin.cholkal.qolkaiin.oltchdy.qopchsd.opair,orair.karaim",pchor chedaiin okaiin cholkal qolkaiin oltchdy qopchsd opair orair karaim
ZL3b-n,f105v,"f105v.19,+P0",ycheey.aiin.otleey.lkaiir.cheeo.taiin.okeed.ail.kchey.rokaix.am<$>,ycheey aiin otleey lkaiir cheeo taiin okeed ail kchey rokaix am
ZL3b-n,f105v,"f105v.20,+P0","<%>porair.chopchdy.chedain.otair.otchod.aiin.alol.cheo.ypchedy.kairodl,lpaim",porair chopchdy chedain otair otchod aiin alol cheo ypchedy kairodl lpaim
ZL3b-n,f105v,"f105v.21,+P0","ykeeo.daiim.sheey.qokaiin.cheot,daiin.qoek,eeykeody.qopaiin.or.aiikam",ykeeo daiim sheey qokaiin cheot daiin qoek eeykeody qopaiin or aiikam
ZL3b-n,f105v,"f105v.22,+P0",daiin.cheodaiin.chedal.air.okaiin.cheey<$>,daiin cheodaiin chedal air okaiin cheey
ZL3b-n,f105v,"f105v.23,+P0","<%>tcholkaiin.odal,kl.chees.aiiin.shees.qopdaiin.chod[s:r].alkeey.paradam",tcholkaiin odal kl chees aiiin shees qopdaiin chods alkeey paradam
ZL3b-n,f105v,"f105v.24,+P0","alcheey.okaiin.otar.oto,daiin.ckheol.lkol.fchedypaiin<$>",alcheey okaiin otar oto daiin ckheol lkol fchedypaiin
ZL3b-n,f105v,"f105v.25,+P0","<%>kchdaldy.alfo,lfcheedy.ofoiir.opchey.fchedy.qotor.oeeeodr.qopar.{aifhh}y.dl",kchdaldy alfo lfcheedy ofoiir opchey fchedy qotor oeeeodr qopar aifhhy dl
ZL3b-n,f105v,"f105v.26,+P0",lkl.sheeodees.otaiin.otar.otal.or.aiin.chedor.alkaiin.chs.alkaiin.ry,lkl sheeodees otaiin otar otal or aiin chedor alkaiin chs alkaiin ry
ZL3b-n,f105v,"f105v.27,+P0","sheoe.arxor.eesy.qopcheo,ain.orkchdy.daiin.oteedy.ko,lkair.otaiilody",sheoe arxor eesy qopcheo ain orkchdy daiin oteedy ko lkair otaiilody
ZL3b-n,f105v,"f105v.28,+P0",oeoar.ar.al.odor.aiil.otaiin<$>,oeoar ar al odor aiil otaiin
ZL3b-n,f105v,"f105v.29,+P0","<%>tdol.tor,oaldar.aiir.okokeedy.karody,qoeedy.sho.qopchedy.daiin.opairam",tdol tor oaldar aiir okokeedy karody qoeedy sho qopchedy daiin opairam
ZL3b-n,f105v,"f105v.30,+P0","dchedy.cheey.qokor.otaiin.otair.otair.okeedy.kaiin.aiin.s.aiin,sy",dchedy cheey qokor otaiin otair otair okeedy kaiin aiin s aiin sy
ZL3b-n,f105v,"f105v.31,+P0",ychtaiir.aiichy.dol.aiin.otaiin.aiidy.okchd.otar.daiin<$>,ychtaiir aiichy dol aiin otaiin aiidy okchd otar daiin
ZL3b-n,f105v,"f105v.32,+P0","<%>poar.keeodaiin.qoair.ar.a{iphh}ey.qoeedeody.qokaiin.qotedair.apo,rairapy",poar keeodaiin qoair ar aiphhey qoeedeody qokaiin qotedair apo rairapy
ZL3b-n,f105v,"f105v.33,+P0",lsheody.tair.oteey.oteeo.o.l.otaiin.okeey.qokaiin.or.aiir.al.dar,lsheody tair oteey oteeo o l otaiin okeey qokaiin or aiir al dar
ZL3b-n,f105v,"f105v.34,+P0",sheeo.daiin.chsd.qokeeey.dair.okaiin.otaiin.chedaiin.olkal.lkldain,sheeo daiin chsd qokeeey dair okaiin otaiin chedaiin olkal lkldain
ZL3b-n,f105v,"f105v.35,+P0","doee.okcheeo.l,taiin.otcheedy.chor.aiin.odaiin.chedy.otaiin.al.kaishd",doee okcheeo l taiin otcheedy chor aiin odaiin chedy otaiin al kaishd
ZL3b-n,f105v,"f105v.36,+P0","laiin.sheod.okeeody.qoaiin.ytaiin.otair.chdal,dy,daim.chdaiin.o{ckhh}y",laiin sheod okeeody qoaiin ytaiin otair chdal dy daim chdaiin ockhhy
ZL3b-n,f105v,"f105v.37,+P0","yshey.ckhy.sheo.qoeeo.lkaiin.chs,okol.tchdy.sheeey.okaiin.ar.aildy",yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy
ZL3b-n,f105v,"f105v.38,+P0",cheody.oaiir.ain.okshey<$>,cheody oaiir ain okshey
ZL3b-n,f106r,"f106r.1,@P0",<%>pshdar.shoefy.yteedy.sh[a:o]l.korchy.sheky.otchedy.okshed.qotedy.qoted.yteeody,pshdar shoefy yteedy shal korchy sheky otchedy okshed qotedy qoted yteeody
ZL3b-n,f106r,"f106r.2,+P0",shedchy.ytchedy.chees.otshes.okcho.chdy.qokeedy.ched.chedy.chedy.qotar.rod,shedchy ytchedy chees otshes okcho chdy qokeedy ched chedy chedy qotar rod
ZL3b-n,f106r,"f106r.3,+P0","dshes.lchedy.lkchedy.ytchdy.or,cheos<$>",dshes lchedy lkchedy ytchdy or cheos
ZL3b-n,f106r,"f106r.4,+P0",<%>pcheodair.okchedy.olkeeedy.or.arojy.qopchdy.sholfchdy.cheeky.lchedy.qokam,pcheodair okchedy olkeeedy or arojy qopchdy sholfchdy cheeky lchedy qokam
ZL3b-n,f106r,"f106r.5,+P0",ysheor.aiin.char.okaiin.qokeechy.checkhy.qokeod.ar.qokeo.lkeo.lchor[o:a]m,ysheor aiin char okaiin qokeechy checkhy qokeod ar qokeo lkeo lchorom
ZL3b-n,f106r,"f106r.6,+P0","shor.sheor.orkchsd.otair,or.qokeeo.raiin.qokeeolchedy.olchedy.qokeol.qoky",shor sheor orkchsd otair or qokeeo raiin qokeeolchedy olchedy qokeol qoky
ZL3b-n,f106r,"f106r.7,+P0",olched.qoiin.ychedy.qokam.sheol.qokor.cheees<$>,olched qoiin ychedy qokam sheol qokor cheees
ZL3b-n,f106r,"f106r.8,+P0","<%>porarchy.orar.ol,kaiin.shedy.oteedy.qotor.qoteedo.qoteedy.dair.ok[ch:ee]daim",porarchy orar ol kaiin shedy oteedy qotor qoteedo qoteedy dair okchdaim
ZL3b-n,f106r,"f106r.9,+P0",ychor.chol.qokain.chocphol.lchedy.qocheo.qokar<$>,ychor chol qokain chocphol lchedy qocheo qokar
ZL3b-n,f106r,"f106r.10,+P0",<%>pshoair.lkeeshedy.qokain.cheoly.qokedy.lchedy.qokedy.otedy.qotoky,pshoair lkeeshedy qokain cheoly qokedy lchedy qokedy otedy qotoky
ZL3b-n,f106r,"f106r.11,+P0",sar.aiin.cheol.aiin.cheokey.raiin.chokar.cholky.okeees.aiin.okeey.lchg,sar aiin cheol aiin cheokey raiin chokar cholky okeees aiin okeey lchg
ZL3b-n,f106r,"f106r.12,+P0",okeey.lcheedy.olkeey.qokeeo.dchedy<$>,okeey lcheedy olkeey qokeeo dchedy
ZL3b-n,f106r,"f106r.13,+P0","<%>pcheol.sheokaiin.otey.qokeeor.sheo,aiin.otchey.pcheo,ror,aiin.daiinopal",pcheol sheokaiin otey qokeeor sheo aiin otchey pcheo ror aiin daiinopal
ZL3b-n,f106r,"f106r.14,+P0",ychol.okaiin.olcheey.dolchedy.otair.otal.chedy.okeor<$>,ychol okaiin olcheey dolchedy otair otal chedy okeor
ZL3b-n,f106r,"f106r.15,+P0","<%>podaroar.oteeo,lchor.shol.tchedy.chotar.opchedy.opches,aiin.okchdam",podaroar oteeo lchor shol tchedy chotar opchedy opches aiin okchdam
