Source,Folio,Locus,Raw_Text,Clean_Text
IT2a-n,f111r,"f111r.44,+P0",<%>pchedar.oteeol.lkeedain.okeam.sheo.teolkedain.shal.keey.lteeal.cheal.oty,pchedar oteeol lkeedain okeam sheo teolkedain shal keey lteeal cheal oty
IT2a-n,f111r,"f111r.45,+P0",o.ain.ain.keeey.teed.checkhed.iir.okeey.lkeeey.okeeo.lkeey.lkeey.lkeedy.qoky,o ain ain keeey teed checkhed iir okeey lkeeey okeeo lkeey lkeey lkeedy qoky
IT2a-n,f111r,"f111r.46,+P0",y.cheeo.lkeey.oteed.lkeedy.okeeesey.chey.lkar.al.olchal.or.aiin.cheom,y cheeo lkeey oteed lkeedy okeeesey chey lkar al olchal or aiin cheom
IT2a-n,f111r,"f111r.47,+P0",sheedy.qokeey.sheey.qoteedy.qeear.al.chedy.okeey.chedy<$>,sheedy qokeey sheey qoteedy qeear al chedy okeey chedy
IT2a-n,f111r,"f111r.48,+P0",<%>poeokeey.lkeedy.tedain.shecthy.qokeedy.chckhy.lfchy.cheal.chepcham.daim,poeokeey lkeedy tedain shecthy qokeedy chckhy lfchy cheal chepcham daim
IT2a-n,f111r,"f111r.49,+P0",dcheey.keeey.qockhey.qokeey.lchedy.keeor.okeey.lkeedy.lkeey.qokaiin.ol,dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol
IT2a-n,f111r,"f111r.50,+P0",okeey.lchedy.cheekain.qokeeokain.chckhy.cheal.keel.qokain.chckhal.lkal<$>,okeey lchedy cheekain qokeeokain chckhy cheal keel qokain chckhal lkal
IT2a-n,f111r,"f111r.51,+P0",<%>polkeeo.shey.cheokeain.chl.kar.r.aiin.ihar.?ain.al.lkeedy.qokal.okchy,polkeeo shey cheokeain chl kar r aiin ihar al lkeedy qokal okchy
IT2a-n,f111r,"f111r.52,+P0",dair.al.qokeey.qokaiin.sheal.qokeain.shckhy.sain.chckhy.char.aiin.alom,dair al qokeey qokaiin sheal qokeain shckhy sain chckhy char aiin alom
IT2a-n,f111r,"f111r.53,+P0",yshe.aiin.okshdy.shkeey.kain.chaiin.alol.shey.qokaiin.chcthy.dain,yshe aiin okshdy shkeey kain chaiin alol shey qokaiin chcthy dain
IT2a-n,f111r,"f111r.54,+P0",tair.chckhaiin.dair.qokal.otain.okal<$>,tair chckhaiin dair qokal otain okal
IT2a-n,f111v,"f111v.1,@P0",<%>koshey.qokal.chckheal.opcheodair.alkain.sheokain.cheok.okeal.shedy.ralchy,koshey qokal chckheal opcheodair alkain sheokain cheok okeal shedy ralchy
IT2a-n,f111v,"f111v.2,+P0",sheekeey.cheol.keedy.qokair.shecthy.qokeol.okechedy.qokedy.qopchedy.qokedam.chy,sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy
IT2a-n,f111v,"f111v.3,+P0",dain.chedy.shedal.otedy.oteeo.chedy.qokeey.dain.chcthar.otar.qotain.otaim,dain chedy shedal otedy oteeo chedy qokeey dain chcthar otar qotain otaim
IT2a-n,f111v,"f111v.4,+P0",daiin.chey.chokedair.air.alolshedy.qotedy.qokedar.oteedy.okedy.chedy.lkam,daiin chey chokedair air alolshedy qotedy qokedar oteedy okedy chedy lkam
IT2a-n,f111v,"f111v.5,+P0",qokeed.o.aiin.otedy.qokedy.chedy.qokeey.qokeedy.qokeol.shedy.qotedal.lol,qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qotedal lol
IT2a-n,f111v,"f111v.6,+P0",okeeo.okchor.oteedy.cheal.qokeey.lkeey.chol.lkaiin.oteed.aiin.ar.al.keedy.m,okeeo okchor oteedy cheal qokeey lkeey chol lkaiin oteed aiin ar al keedy m
IT2a-n,f111v,"f111v.7,+P0",qokeechey.qokaiin.oteaiin.fcheeol.kain.okeey.l.lcheedy.otal.kain.chedain.al,qokeechey qokaiin oteaiin fcheeol kain okeey l lcheedy otal kain chedain al
IT2a-n,f111v,"f111v.8,+P0",sho.otchey.cheol.kechy.chcthey.okain.ol.lkeey.qokain.checkhy.chedar.am,sho otchey cheol kechy chcthey okain ol lkeey qokain checkhy chedar am
IT2a-n,f111v,"f111v.9,+P0",lshey.shedal.okear.lkedy.cheolkeey.lkey.okeey.qokeey.qokey.qokain.am,lshey shedal okear lkedy cheolkeey lkey okeey qokeey qokey qokain am
IT2a-n,f111v,"f111v.10,+P0",soiin.shed.qoksheo.lor.cheo.lol.aiin.shey.qokain.chear.qoteol.shcthy.ldy,soiin shed qoksheo lor cheo lol aiin shey qokain chear qoteol shcthy ldy
IT2a-n,f111v,"f111v.11,+P0",ylcheey.shear.aiin.sheeor.otain.otedy.qokain.chedkain.shedaitain.chalg,ylcheey shear aiin sheeor otain otedy qokain chedkain shedaitain chalg
IT2a-n,f111v,"f111v.12,+P0",qear.ain.shey.okeeey.qokaiin.checkhy.sho.lchal.sheeay.shckhey.kshar.tar,qear ain shey okeeey qokaiin checkhy sho lchal sheeay shckhey kshar tar
IT2a-n,f111v,"f111v.13,+P0",sheaiin.okaiin.chckhy.cheol.kedy.chetar.okaiin.shal.lchdal.tedy.tar.amd,sheaiin okaiin chckhy cheol kedy chetar okaiin shal lchdal tedy tar amd
IT2a-n,f111v,"f111v.14,+P0",qocheol.qokain.chear.ol.ain.shedy.qotaiin.qokeechy.olkeey.lkain.lal.gm,qocheol qokain chear ol ain shedy qotaiin qokeechy olkeey lkain lal gm
IT2a-n,f111v,"f111v.15,+P0",rain.sheo.l.otain.qokaiin.al.kain.chedy.otal.lchedy.qokain.chtal.otain.l.ls,rain sheo l otain qokaiin al kain chedy otal lchedy qokain chtal otain l ls
IT2a-n,f111v,"f111v.16,+P0",qokain.sheol.qokain.chckhey.lchedy.okar.al.qotal.shedy.otain.far.aiin.am,qokain sheol qokain chckhey lchedy okar al qotal shedy otain far aiin am
IT2a-n,f111v,"f111v.17,+P0",solkain.shey.okaiin.sheey.qokain.chkal.chckhy.saiin.ar.lchal.she.otain,solkain shey okaiin sheey qokain chkal chckhy saiin ar lchal she otain
IT2a-n,f111v,"f111v.18,+P0",tair.shedy.qochdaiin.okain.sheey.kaiin.shey.otain.alkain.o.l.r.ol.dain,tair shedy qochdaiin okain sheey kaiin shey otain alkain o l r ol dain
IT2a-n,f111v,"f111v.19,+P0",qokaiin.cheal.tain.qokain.shey.qokain.char.shcthey.qoky.chy.qokaiin,qokaiin cheal tain qokain shey qokain char shcthey qoky chy qokaiin
IT2a-n,f111v,"f111v.20,+P0",shain.qokal.shar.qoteal.qotain.chedy.qotain.shcthy.qokshedy.qotain.ar,shain qokal shar qoteal qotain chedy qotain shcthy qokshedy qotain ar
IT2a-n,f111v,"f111v.21,+P0",sair.air.ain.qol.rar.ain.cheey.lkeey.lkain.cheokain.sheo.qo.qokain.chear.alam,sair air ain qol rar ain cheey lkeey lkain cheokain sheo qo qokain chear alam
IT2a-n,f111v,"f111v.22,+P0",saiin.ychear.olsheey.chetain.chedy.qokain.okain.al.chan.okal.chey.lkeeey,saiin ychear olsheey chetain chedy qokain okain al chan okal chey lkeeey
IT2a-n,f111v,"f111v.23,+P0",qokaiin.sheckhy.qokar.chalkain.chckhedy.lcheol.okaiin.qokain.cheol.daiin.lom,qokaiin sheckhy qokar chalkain chckhedy lcheol okaiin qokain cheol daiin lom
IT2a-n,f111v,"f111v.24,+P0",cheodain.qokar.otain.chedy.lkain.chey.shckhy.qokl.chedy.qokar.chctham,cheodain qokar otain chedy lkain chey shckhy qokl chedy qokar chctham
IT2a-n,f111v,"f111v.25,+P0",tair.alchedar.shykaiin.chdy<$>,tair alchedar shykaiin chdy
IT2a-n,f111v,"f111v.26,+P0",<%>polanar.okshey.qokain.chey.kal.keedy.qopchedy.qopchey.ltchs.alpchdar,polanar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar
IT2a-n,f111v,"f111v.27,+P0",ol.sheey.tsheey.olkar.sheey.otain.ches.shy.qokl.chey.qokl.cheor.ldar.llo,ol sheey tsheey olkar sheey otain ches shy qokl chey qokl cheor ldar llo
IT2a-n,f111v,"f111v.28,+P0",qorchain.okain.chear.lkain<$>,qorchain okain chear lkain
IT2a-n,f111v,"f111v.29,+P0",<%>polkiin.cheopaiin.otain.shedy.pchedy.opcheedy.qokain.chcfhey.otchey.lldy,polkiin cheopaiin otain shedy pchedy opcheedy qokain chcfhey otchey lldy
IT2a-n,f111v,"f111v.30,+P0",shokar.okeokain.sheekain.qokain.chechey.qokeey.qetain.otain.ar.lkain.lky,shokar okeokain sheekain qokain chechey qokeey qetain otain ar lkain lky
IT2a-n,f111v,"f111v.31,+P0",pochey.oteain.chekain.cheal.lain.chey.qokain.chey.lkain.chal.ldy.llm,pochey oteain chekain cheal lain chey qokain chey lkain chal ldy llm
IT2a-n,f111v,"f111v.32,+P0",tar.chey.tain.chkar.alkar.chey.qol.chedy.okain.chey.lcheey.char.an,tar chey tain chkar alkar chey qol chedy okain chey lcheey char an
IT2a-n,f111v,"f111v.33,+P0",ysheal.qoair.ain.okan.sheainy.qokan.chan.aman.cheal.char<$>,ysheal qoair ain okan sheainy qokan chan aman cheal char
IT2a-n,f111v,"f111v.34,+P0",<%>polar.okar.teody.qokain.talol.tarol.opchedy.qotar.otar.chtal.sam,polar okar teody qokain talol tarol opchedy qotar otar chtal sam
IT2a-n,f111v,"f111v.35,+P0",oain.okaiin.chcthy.lkain.lchey.lshekain.qotal.shedy.chkeey.lkeeed.lkain.y,oain okaiin chcthy lkain lchey lshekain qotal shedy chkeey lkeeed lkain y
IT2a-n,f111v,"f111v.36,+P0",shain.okaiin.chey.qokar.ar.ar.ain.olr.ar.olor<$>,shain okaiin chey qokar ar ar ain olr ar olor
IT2a-n,f111v,"f111v.37,+P0",<%>polchey.lkarshar.okain.qokain.shalkl.dy.tor.chey.keedy.lteedy.raldl,polchey lkarshar okain qokain shalkl dy tor chey keedy lteedy raldl
IT2a-n,f111v,"f111v.38,+P0",ycheey.oaiin.checkhey.otain.qotl.chear.chedy.qokeey.okeedy.lkeey,ycheey oaiin checkhey otain qotl chear chedy qokeey okeedy lkeey
IT2a-n,f111v,"f111v.39,+P0",dsheey.qokal.chedy.chcthy.qokain.chedy.lkeey.shey.qokain.chedy.lchdy,dsheey qokal chedy chcthy qokain chedy lkeey shey qokain chedy lchdy
IT2a-n,f111v,"f111v.40,+P0",ykeeey.lkain.chckhy.chokain.chckhal.sheckhedy.qokeey.qokeedy.lchsl,ykeeey lkain chckhy chokain chckhal sheckhedy qokeey qokeedy lchsl
IT2a-n,f111v,"f111v.41,+P0",oteey.lchedy.teeedy.lkeey.oteedy.okedy.chedy.qokeey.checthy.qotal,oteey lchedy teeedy lkeey oteedy okedy chedy qokeey checthy qotal
IT2a-n,f111v,"f111v.42,+P0",cheeo.lkeeo.chear.qokeain.okeeor.cheedy.okain.chedy.chedy.teedy.lcheam,cheeo lkeeo chear qokeain okeeor cheedy okain chedy chedy teedy lcheam
IT2a-n,f111v,"f111v.43,+P0",ycheo.daiin.sheeky.chokeal.sheekar.okaiin.otain.chear.alo.laiin.chotam,ycheo daiin sheeky chokeal sheekar okaiin otain chear alo laiin chotam
IT2a-n,f111v,"f111v.44,+P0",dain.teeodain.cheeal.olaiin.or<$>,dain teeodain cheeal olaiin or
IT2a-n,f111v,"f111v.45,+P0",<%>pol.laiin.okain.sheal.pchedain.opchey.polshy.okshey.opchedy.qopchais.alky,pol laiin okain sheal pchedain opchey polshy okshey opchedy qopchais alky
IT2a-n,f111v,"f111v.46,+P0",sol.chey.lkeey.rolkeey.chckhy.okeeey.lchedy.lkeain.checthy.qotain.aly,sol chey lkeey rolkeey chckhy okeeey lchedy lkeain checthy qotain aly
IT2a-n,f111v,"f111v.47,+P0",sain.cheey.qokeey.chey.tain.olain.okeeedy.chekain.chckhey.lchar<$>,sain cheey qokeey chey tain olain okeeedy chekain chckhey lchar
IT2a-n,f111v,"f111v.48,+P0",<%>psalar.cheey.qekal.cheykaiin.tain.chal.al.skaiin.akchedy.opchdal.opchy,psalar cheey qekal cheykaiin tain chal al skaiin akchedy opchdal opchy
IT2a-n,f111v,"f111v.49,+P0",sory.cheey.chkain.chal.lor.sheey.qokain.okain.chey.qokain.okeey,sory cheey chkain chal lor sheey qokain okain chey qokain okeey
IT2a-n,f111v,"f111v.50,+P0",shaiin.qoiiin.okain.chey.qokeeey.okain.chees.ar.ol.loeees.otain.or,shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or
IT2a-n,f111v,"f111v.51,+P0",sain.cheal.chckhy.okain.okalaiin.choty.chckhy<$>,sain cheal chckhy okain okalaiin choty chckhy
IT2a-n,f112r,"f112r.1,@P0",<%>folchey.qokeey.ykair.xar.ally.oteedal.or.aiin.chcphy,folchey qokeey ykair xar ally oteedal or aiin chcphy
IT2a-n,f112r,"f112r.2,+P0",saiin.oar.qolkaiin.otail.ol.olaiin.chol.otar,saiin oar qolkaiin otail ol olaiin chol otar
IT2a-n,f112r,"f112r.3,+P0",or.chedar.cheey.oteedy.oteedy.otaiin.oty.odys,or chedar cheey oteedy oteedy otaiin oty odys
IT2a-n,f112r,"f112r.4,+P0",qokeedy.chokain.otain.otar.chedy.taim.oram,qokeedy chokain otain otar chedy taim oram
IT2a-n,f112r,"f112r.5,+P0",otair.okody.otody.otal.okeeey.otar.am.oain.oy,otair okody otody otal okeeey otar am oain oy
IT2a-n,f112r,"f112r.6,+P0",chedal.oteedy.okeey.qokeedy.olkeedy.oteey.oram,chedal oteedy okeey qokeedy olkeedy oteey oram
IT2a-n,f112r,"f112r.7,+P0",taiin.olkeedy.qoteo.loeey.keey.qokeey.oteedy.ram,taiin olkeedy qoteo loeey keey qokeey oteedy ram
IT2a-n,f112r,"f112r.8,+P0",sairor.eteedy.chol.qotchedy.dody.qokeeey.dair.ag,sairor eteedy chol qotchedy dody qokeeey dair ag
IT2a-n,f112r,"f112r.9,+P0",saiin.ol.okeey.qokeey.o.chedy.teedy.qokchy.qokary,saiin ol okeey qokeey o chedy teedy qokchy qokary
IT2a-n,f112r,"f112r.10,+P0",dair.al.chedy.qodain.dam<$>,dair al chedy qodain dam
IT2a-n,f112r,"f112r.11,+P0",<%>tchedy.qoteey.qeol.qokeey.otey.qokeey.qokedy.chotyr,tchedy qoteey qeol qokeey otey qokeey qokedy chotyr
IT2a-n,f112r,"f112r.12,+P0",dchedy.qo.otchedy.chdy.qokeey.qotain.oteedy.oteey.ror,dchedy qo otchedy chdy qokeey qotain oteedy oteey ror
IT2a-n,f112r,"f112r.13,+P0",sor.aiin.chdy.ches.qokeey.okeey.otaiin.chcthy.oteey.dy,sor aiin chdy ches qokeey okeey otaiin chcthy oteey dy
IT2a-n,f112r,"f112r.14,+P0",soar.ar.al.chey.otaiin.okeedy.qokeey<$>,soar ar al chey otaiin okeedy qokeey
IT2a-n,f112r,"f112r.15,+P0",<%>poar.alchor.octhy.otedy.qokeedy.okedy.pchedy.opomdy<$>,poar alchor octhy otedy qokeedy okedy pchedy opomdy
IT2a-n,f112r,"f112r.16,+P0",<%>solol.she?dy.shol.qokeey.qokeeey.qokedain.otain.or.amchd,solol shol qokeey qokeeey qokedain otain or amchd
IT2a-n,f112r,"f112r.17,+P0",qoeeean.she.olkeear.cheey.qor.cheo.ral.cheey.qokey.teey.am,qoeeean she olkeear cheey qor cheo ral cheey qokey teey am
IT2a-n,f112r,"f112r.18,+P0",saiin.al.key.chey.dalchd.aiin.okal.chody.chedy.cham<$>,saiin al key chey dalchd aiin okal chody chedy cham
IT2a-n,f112r,"f112r.19,+P0",<%>polchdy.ol.otaly.saiin.sheky.qeey.qokey.qokeey.qoko.am,polchdy ol otaly saiin sheky qeey qokey qokeey qoko am
IT2a-n,f112r,"f112r.20,+P0",qoaiin.or.aiin.cheol.keody.qol.keol.okeeey.dal.aiin.ody,qoaiin or aiin cheol keody qol keol okeeey dal aiin ody
IT2a-n,f112r,"f112r.21,+P0",solkeedy.raiin.chcthey.okeedy.qoteedy.qeey.rair.ol.sy,solkeedy raiin chcthey okeedy qoteedy qeey rair ol sy
IT2a-n,f112r,"f112r.22,+P0",daichy.lchedy.qairal<$>,daichy lchedy qairal
IT2a-n,f112r,"f112r.23,+P0",<%>qoain.qoiin.olcheedy.dairiy.teedy.qopol.chdy.oteor.octhdy.otychey,qoain qoiin olcheedy dairiy teedy qopol chdy oteor octhdy otychey
IT2a-n,f112r,"f112r.24,+P0",cheeteey.qoteeey.lkeey.okeedy.key.lkedy.qokedy.otedy.otedy.lo,cheeteey qoteeey lkeey okeedy key lkedy qokedy otedy otedy lo
IT2a-n,f112r,"f112r.25,+P0",tedain.shedy.ochor.okchd.ykedy.kedy.chor.aiin.cheety.chcthy.okey,tedain shedy ochor okchd ykedy kedy chor aiin cheety chcthy okey
IT2a-n,f112r,"f112r.26,+P0",tockhy.chedy.chedam<$>,tockhy chedy chedam
IT2a-n,f112r,"f112r.27,+P0",<%>pcholkeedy.okchoiiin.aky.opchedy.kolfchdy.opchedy.lky.shty,pcholkeedy okchoiiin aky opchedy kolfchdy opchedy lky shty
IT2a-n,f112r,"f112r.28,+P0",ysheedy.sheokeedy.qokeedy.qokain.oteedy.chckhy.ytchedy.sharam,ysheedy sheokeedy qokeedy qokain oteedy chckhy ytchedy sharam
IT2a-n,f112r,"f112r.29,+P0",sar.aiin.olshedy.chokeey.sal.okaiin.oteey.qokeey.olor.al.chealy,sar aiin olshedy chokeey sal okaiin oteey qokeey olor al chealy
IT2a-n,f112r,"f112r.30,+P0",tar.ar.cheokey.okeody.chol.ol.chedy.qokedy.cheom<$>,tar ar cheokey okeody chol ol chedy qokedy cheom
IT2a-n,f112r,"f112r.31,+P0",<%>poir.al.keolor.okaiin.otain.oteey.lchedy.okeeor.oteor.karainy,poir al keolor okaiin otain oteey lchedy okeeor oteor karainy
IT2a-n,f112r,"f112r.32,+P0",sor.ar.al.ar.s.alkeear.alshedy.okeechy.qoiiin.oteey.ched.al.am,sor ar al ar s alkeear alshedy okeechy qoiiin oteey ched al am
IT2a-n,f112r,"f112r.33,+P0",sarol.okcheey.cphedy.shckhhy.okeeor.chedy.shdal<$>,sarol okcheey cphedy shckhhy okeeor chedy shdal
IT2a-n,f112r,"f112r.34,+P0",<%>pairar.lshdar.okechedy.qokar.aram.qotedy.araiin.qokchdy.opary,pairar lshdar okechedy qokar aram qotedy araiin qokchdy opary
IT2a-n,f112r,"f112r.35,+P0",sain.olaiin.qopchdy.qoky.okeal.chedy.okeey.otedy.ar.ar.okeedy,sain olaiin qopchdy qoky okeal chedy okeey otedy ar ar okeedy
IT2a-n,f112r,"f112r.36,+P0",sain.ol.checkhy.olchain.okeey.olam<$>,sain ol checkhy olchain okeey olam
IT2a-n,f112r,"f112r.37,+P0",<%>pom.okaiin.olkedy.okedy.okeey.okeedy.keedas.otear.shkeor.qoky,pom okaiin olkedy okedy okeey okeedy keedas otear shkeor qoky
IT2a-n,f112r,"f112r.38,+P0",sar.ain.olkeear.okeody.qokeeiin.oteedy.qokey.okal.okedy,sar ain olkeear okeody qokeeiin oteedy qokey okal okedy
IT2a-n,f112r,"f112r.39,+P0",palkeedy.qopal.otedy.opal.aiin.okaiiin.sheody.yteokar.ogom,palkeedy qopal otedy opal aiin okaiiin sheody yteokar ogom
IT2a-n,f112r,"f112r.40,+P0",sain.okal.lkeedy.okar.okchedy.qokal.keedy.chkey.oto.aral,sain okal lkeedy okar okchedy qokal keedy chkey oto aral
IT2a-n,f112r,"f112r.41,+P0",yshesy.alain.cheey.okchey.qokchy.okchaiin.okeeos.okchy.ory,yshesy alain cheey okchey qokchy okchaiin okeeos okchy ory
IT2a-n,f112r,"f112r.42,+P0",polar.shedy.qokaiin.y.okeedy.qotal.chody.oteody.oraryteop,polar shedy qokaiin y okeedy qotal chody oteody oraryteop
IT2a-n,f112r,"f112r.43,+P0",yteeo.raiin.okar.opor.aiin.ycheedy.qeedar.yteeey.sheor.oteeg,yteeo raiin okar opor aiin ycheedy qeedar yteeey sheor oteeg
IT2a-n,f112r,"f112r.44,+P0",sar.ain.qokaekeeey.yk.okaeechey.okeeedy.alair.okcheey.ar.arody,sar ain qokaekeeey yk okaeechey okeeedy alair okcheey ar arody
IT2a-n,f112r,"f112r.45,+P0",yar.aiin.okeeey.teey.shkar.oteeedy.qokeey.okeey.okary.oi?n.yky<$>,yar aiin okeeey teey shkar oteeedy qokeey okeey okary yky
IT2a-n,f112v,"f112v.1,@P0",<%>keeoal.chool.opal.otalair.y.fcheol.oteey.qor.eees.am,keeoal chool opal otalair y fcheol oteey qor eees am
IT2a-n,f112v,"f112v.2,+P0",oar.osal.okeeshy.qokeey.okain.qokal.okeol.oty.oraiin,oar osal okeeshy qokeey okain qokal okeol oty oraiin
IT2a-n,f112v,"f112v.3,+P0",qokeeor.ar.sheey.or.ar.aiiin.okeey.lkeeody.sheedy.qotam,qokeeor ar sheey or ar aiiin okeey lkeeody sheedy qotam
IT2a-n,f112v,"f112v.4,+P0",shody.qo.oeeeody.oteey.qokeedy.okeey.qokeedy.qoky.am,shody qo oeeeody oteey qokeedy okeey qokeedy qoky am
IT2a-n,f112v,"f112v.5,+P0",sain.aiiin.okey.daiin.otal.chear.okedy.okaiin.cheeoldy,sain aiiin okey daiin otal chear okedy okaiin cheeoldy
IT2a-n,f112v,"f112v.6,+P0",saiin.ol.oaiin.okeeedy.cheaikhy<$>,saiin ol oaiin okeeedy cheaikhy
IT2a-n,f112v,"f112v.7,+P0",<%>pcheokeey.oeeeky.qoteedy.oeesaiin.oteor.opchdar.opary,pcheokeey oeeeky qoteedy oeesaiin oteor opchdar opary
IT2a-n,f112v,"f112v.8,+P0",ocheor.okor.aiiin.otaiin.okal.okar.otal.kedy.chekaiiin,ocheor okor aiiin otaiin okal okar otal kedy chekaiiin
IT2a-n,f112v,"f112v.9,+P0",soaiin.ar.iiin.okaiin.otaiin.cheekain.okchedy.qokchdy,soaiin ar iiin okaiin otaiin cheekain okchedy qokchdy
IT2a-n,f112v,"f112v.10,+P0",dain.sheey.okchedy.oror<$>,dain sheey okchedy oror
IT2a-n,f112v,"f112v.11,+P0",<%>tchor.aiin.odeedy.oteeey.qokey.lody.chcfhy.ochos.aiin.olky,tchor aiin odeedy oteeey qokey lody chcfhy ochos aiin olky
IT2a-n,f112v,"f112v.12,+P0",daiin.al.olkeedain.oteey.sheeol.qokeedy.qochaiin.oteey.qoty,daiin al olkeedain oteey sheeol qokeedy qochaiin oteey qoty
IT2a-n,f112v,"f112v.13,+P0",dcheoty.oy.otchedy.chedy.daiin.chedal.chedy.qokaiin.otam,dcheoty oy otchedy chedy daiin chedal chedy qokaiin otam
IT2a-n,f112v,"f112v.14,+P0",sain.ain.am.ykeedain.qokeedy.chedaiin.alain<$>,sain ain am ykeedain qokeedy chedaiin alain
IT2a-n,f112v,"f112v.15,+P0",<%>pchodain.okeedy.qokeedy.olkeedy.qokain.sheey.qokedar.aiin.am,pchodain okeedy qokeedy olkeedy qokain sheey qokedar aiin am
IT2a-n,f112v,"f112v.16,+P0",saiin.okeey.sheey.qoteedy.qokey.chedy.qokeey.qokeey.chdaly,saiin okeey sheey qoteedy qokey chedy qokeey qokeey chdaly
IT2a-n,f112v,"f112v.17,+P0",daiin.cheeir.cheedy.chykeedy.chdaiin.cheedy.qokain.otaldal,daiin cheeir cheedy chykeedy chdaiin cheedy qokain otaldal
IT2a-n,f112v,"f112v.18,+P0",saiin.or.aiin.chey.qokeedy.qokeeey.qokeeody.qotam.olaiin.am,saiin or aiin chey qokeedy qokeeey qokeeody qotam olaiin am
IT2a-n,f112v,"f112v.19,+P0",sarain.ain.al.qoeeey.qoteo.or.aiiin.ol.chalor<$>,sarain ain al qoeeey qoteo or aiiin ol chalor
IT2a-n,f112v,"f112v.20,+P0",<%>pchoraiin.ar.alchedy.olkeedy.qokedy.qotaiin.chocthedy.sairal,pchoraiin ar alchedy olkeedy qokedy qotaiin chocthedy sairal
IT2a-n,f112v,"f112v.21,+P0",saiin.chekain.cheol.qoeedy.chol.keedy.qokaiin.shedy.qokeol.kain,saiin chekain cheol qoeedy chol keedy qokaiin shedy qokeol kain
IT2a-n,f112v,"f112v.22,+P0",soiin.ol.cheol.chedy.qokeey.chetain<$>,soiin ol cheol chedy qokeey chetain
IT2a-n,f112v,"f112v.23,+P0",<%>ycheol.keeor.olkeeey.chedain.ol.cheedaiin.sheedy.qokeedy.qotain,ycheol keeor olkeeey chedain ol cheedaiin sheedy qokeedy qotain
IT2a-n,f112v,"f112v.24,+P0",soiin.or.okain.otchedy.qokeedy.eeedeed.ckhedy.cheedaiin.chedy<$>,soiin or okain otchedy qokeedy eeedeed ckhedy cheedaiin chedy
IT2a-n,f112v,"f112v.25,+P0",<%>pchdaiin.shedy.otaiin.cheedy.qokeeey.lkeeedy.cheey.lor.eeedy.qokeey,pchdaiin shedy otaiin cheedy qokeeey lkeeedy cheey lor eeedy qokeey
IT2a-n,f112v,"f112v.26,+P0",ychedal.checkhey.checkhy.cheeol.qokeedy.qoteosam.chos<$>,ychedal checkhey checkhy cheeol qokeedy qoteosam chos
IT2a-n,f112v,"f112v.27,+P0",<%>pchodain.aiin.teeedy.qoeey.okeedy.qokeear.al.okedal.olkeedy.qotedy,pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy
IT2a-n,f112v,"f112v.28,+P0",shey.keedal.aiin.cheol.keeeody.qoiin.ykeey.qokeeey.ykeey.qoeey.qokaim,shey keedal aiin cheol keeeody qoiin ykeey qokeeey ykeey qoeey qokaim
IT2a-n,f112v,"f112v.29,+P0",sheey.qoeekain.ol.kain.alor.chedol.sheody<$>,sheey qoeekain ol kain alor chedol sheody
IT2a-n,f112v,"f112v.30,+P0",<%>polor.sheedy.okeedey.sal.aiin.sheedar.okedy.qopchedy.dalkedy.opchdy,polor sheedy okeedey sal aiin sheedar okedy qopchedy dalkedy opchdy
IT2a-n,f112v,"f112v.31,+P0",tar.aiin.okeear.oteody.arar<$>,tar aiin okeear oteody arar
IT2a-n,f112v,"f112v.32,+P0",<%>tchedor.shee.keedy.otedar.checphey.qopchedy.qopcheey.kar.opcheeo.raify,tchedor shee keedy otedar checphey qopchedy qopcheey kar opcheeo raify
IT2a-n,f112v,"f112v.33,+P0",or.cheeor.okeedy.qokedy.qokeedy.chedaiin.okeeedy.otaiin.cheekey.chol,or cheeor okeedy qokedy qokeedy chedaiin okeeedy otaiin cheekey chol
IT2a-n,f112v,"f112v.34,+P0",saiin.chedaiin.checkhy.lkeedy.qokeedy.chkaiin.checkhol.chdam,saiin chedaiin checkhy lkeedy qokeedy chkaiin checkhol chdam
IT2a-n,f112v,"f112v.35,+P0",pched.shedain.qokaiin.okar.chedy.checkhy<$>,pched shedain qokaiin okar chedy checkhy
IT2a-n,f112v,"f112v.36,+P0",<%>tchede.okeey.lky.shedaiiin.chdy.qokeedy.cheky.lkedy.qotedy.raram,tchede okeey lky shedaiiin chdy qokeedy cheky lkedy qotedy raram
IT2a-n,f112v,"f112v.37,+P0",teedal.sain.ar.otaiin.shedy.qokedaiin.ar.qokaiin.chol.kedy.qokam,teedal sain ar otaiin shedy qokedaiin ar qokaiin chol kedy qokam
IT2a-n,f112v,"f112v.38,+P0",sa.ar.oiin.okchey.al.chedy.chol.otaiin.chedar.lkain.cheo.dain<$>,sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain
IT2a-n,f112v,"f112v.39,+P0",<%>teodarody.opcheed.okaiin.chaiin.otam.oteedy.qoteey.qotain.chcthd,teodarody opcheed okaiin chaiin otam oteedy qoteey qotain chcthd
IT2a-n,f112v,"f112v.40,+P0",y.cheol.lchedy.chckhy.cheolchal.shchy.daiin.cheolor.okain.chedy.daiin,y cheol lchedy chckhy cheolchal shchy daiin cheolor okain chedy daiin
